operational_view_date,user_uuid,customer_city,customer_country,order_uuid,parent_order_uuid,platform,fx_rate_loc_to_usd_fxn,list_price_operational,deal_discount_operational,gross_bookings_operational,margin_1_operational,vfm_operational,incentive_promo_code,last_status,gross_bookings_usd,margin_1_usd,vfm_usd,gross_profit_usd
2022-01-13,858c41d6-98d6-456e-806d-b659fddf8e20,Marseille,FR,70f23ed4-4048-4570-9789-a66b66c78761,8a51d015-ed20-4a97-96e9-1af1edbeaaff,web,1.08,176.7,0.0,176.7,54.81,41.48,,expired,190.84,59.19,44.8,103.99
2022-01-14,2fe6c97c-6001-49b1-9247-354cad0e340e,Rome,IT,31cb1b3a-29ac-4b76-bba6-06a79d6e20d0,31cb1b3a-29ac-4b76-bba6-06a79d6e20d0,app,1.08,185.45,0.0,185.45,50.33,29.96,,unredeemed,200.29,54.36,32.36,86.72
2022-01-16,87370f96-428d-4211-b113-ba2bd95cba04,Naples,IT,c62ed880-75a2-459f-a929-d204988dcdac,c62ed880-75a2-459f-a929-d204988dcdac,app,1.08,55.23,9.67,45.56,10.39,10.75,PROMO38,unredeemed,49.2,11.22,11.61,22.83
2022-01-16,f0295852-527a-49af-b02e-3830584b3d72,New York,US,685bff2c-cdba-4639-9e2d-4e15a07364b5,685bff2c-cdba-4639-9e2d-4e15a07364b5,touch,1.0,121.38,0.0,121.38,47.95,30.21,,redeemed,121.38,47.95,30.21,78.16
2022-01-18,7775151d-6a12-4646-8ca1-fe02f8a628b7,Naples,IT,3470df95-cb46-4f09-853f-2d3c67a72661,66d6fa18-ba33-48b4-b86f-79f7657728db,web,1.08,216.42,0.0,216.42,57.83,49.76,,unredeemed,233.73,62.46,53.74,116.2
2022-01-19,377a00da-2798-43d5-a2b0-2d7830895d13,Houston,US,7d032806-b877-4549-819b-34471a876147,7d032806-b877-4549-819b-34471a876147,web,1.0,53.18,0.0,53.18,18.34,11.58,,unredeemed,53.18,18.34,11.58,29.92
2022-01-20,b91a5a99-3fe9-45e4-98a7-e379f61d7a67,Leeds,GB,45ae6194-c924-454d-8cde-d48f8723eb5c,680ab44f-22b8-4695-a2c5-b414c28917f4,web,1.27,250.9,93.05,157.85,33.85,31.19,PROMO19,unredeemed,200.47,42.99,39.61,82.6
2022-01-20,d53d7df5-30ed-478a-90e2-3ff7729abf4c,Phoenix,US,01a1b055-1e0d-4f33-b8e5-2bc559a04e5d,01a1b055-1e0d-4f33-b8e5-2bc559a04e5d,app,1.0,203.17,0.0,203.17,51.35,44.71,,redeemed,203.17,51.35,44.71,96.06
2022-01-21,4cf56bdb-0b74-42f6-ab8e-c591a4517b58,Paris,FR,00e348f1-3a56-4a64-a828-971408aa0f46,00e348f1-3a56-4a64-a828-971408aa0f46,web,1.08,142.88,54.63,88.25,34.65,26.47,PROMO74,redeemed,95.31,37.42,28.59,66.01
2022-01-21,517383a5-8d1c-45e8-be37-6cea8421d601,Los Angeles,US,43df91cd-5f23-4ca7-894e-fcb9a412797a,acc7b090-e2bc-4f04-b289-76fdb26a9226,web,1.0,197.11,43.22,153.89,43.0,31.76,PROMO48,redeemed,153.89,43.0,31.76,74.76
2022-01-23,acb7053a-cd91-456d-babd-8e10d4955daf,Chicago,US,747c3e47-1790-4810-be98-1b299ba30a94,ba3e753d-0b67-427c-bcfe-f44f1a498fbb,app,1.0,67.78,12.12,55.66,15.02,17.34,PROMO21,unredeemed,55.66,15.02,17.34,32.36
2022-01-24,a4ac1244-8cae-4f87-a76f-a4a26e373683,Warsaw,PL,fc062862-14a7-49e9-bff0-4bb49e80d238,fc062862-14a7-49e9-bff0-4bb49e80d238,app,0.25,145.03,0.0,145.03,56.5,36.85,,redeemed,36.26,14.12,9.21,23.33
2022-01-26,b69f0520-3fd5-4588-8eaa-384a5d2def70,Manchester,GB,d24e39c0-a771-4b1c-871d-787bbec03525,d24e39c0-a771-4b1c-871d-787bbec03525,web,1.27,108.94,35.43,73.51,30.42,18.84,PROMO23,unredeemed,93.36,38.63,23.93,62.56
2022-01-27,d87288e6-8f7b-463d-9945-5062e2f35011,Chicago,US,fe4975fa-0c33-44a3-9f43-d3cab34682a5,e60c02f4-f565-405a-95e2-c8a5c53e692c,web,1.0,27.3,0.0,27.3,7.73,5.32,,unredeemed,27.3,7.73,5.32,13.05
2022-01-27,93636c20-60cd-453e-9de6-bd0a962c655b,Madrid,ES,5f6c326b-f274-4dca-bcbd-13e04a4a7d5f,5f6c326b-f274-4dca-bcbd-13e04a4a7d5f,web,1.08,157.2,0.0,157.2,56.59,37.07,,redeemed,169.78,61.12,40.04,101.16
2022-01-29,3924b41f-b3cc-48f2-8d18-f065858de32e,Birmingham,GB,492daa4d-e47b-4dab-9b40-ad1b92cd460f,492daa4d-e47b-4dab-9b40-ad1b92cd460f,app,1.27,111.9,0.0,111.9,35.17,27.04,,redeemed,142.11,44.67,34.34,79.01
2022-01-31,71c9ecf4-5e9f-4617-b0bd-f27e5a5e8ba8,New York,US,6b3bdca2-f369-4d53-a0af-8be19b2669e7,6b3bdca2-f369-4d53-a0af-8be19b2669e7,app,1.0,110.99,21.93,89.06,33.29,23.84,PROMO65,expired,89.06,33.29,23.84,57.13
2022-01-31,03ed8231-dc91-4b62-af1b-47fd5ef1083e,Chicago,US,113ff6ab-4d13-409c-89e0-886ef1a14502,6734f258-7748-49aa-b98e-d6dc713b87d5,web,1.0,66.34,0.0,66.34,17.29,15.28,,expired,66.34,17.29,15.28,32.57
2022-01-31,0d5ff115-3a64-4ebd-a236-ce4ffe7fc0f7,Birmingham,GB,04e1bd05-caea-4810-8303-633e952c6a3e,04e1bd05-caea-4810-8303-633e952c6a3e,app,1.27,141.46,0.0,141.46,44.17,35.73,,redeemed,179.65,56.1,45.38,101.48
2022-01-31,66ae6767-ff1d-435c-ac05-48710ab034f4,Munich,DE,2de3c4fe-2a8a-4758-af4f-162fbab63ff7,2de3c4fe-2a8a-4758-af4f-162fbab63ff7,web,1.08,202.38,0.0,202.38,62.8,45.54,,redeemed,218.57,67.82,49.18,117.0
2022-02-03,51be9703-6318-45a8-8de7-8798c2720695,Houston,US,6a5de53c-ae48-4994-a43a-41a6938ae173,6a5de53c-ae48-4994-a43a-41a6938ae173,app,1.0,170.73,0.0,170.73,62.72,47.89,,redeemed,170.73,62.72,47.89,110.61
2022-02-04,4f5b02fb-72bc-4852-bfaf-6de9dc259e57,Birmingham,GB,e1c5f2a1-f28c-49a3-a07a-ed9630f3c873,e1c5f2a1-f28c-49a3-a07a-ed9630f3c873,app,1.27,60.65,0.0,60.65,13.94,12.45,,redeemed,77.03,17.7,15.81,33.51
2022-02-05,4eb94b00-6131-4fdc-8ec9-2eaab29f2310,London,GB,4e3b60c9-2942-48b0-9983-68a09856fa97,4e3b60c9-2942-48b0-9983-68a09856fa97,web,1.27,247.11,76.05,171.06,52.14,37.84,PROMO79,redeemed,217.25,66.22,48.06,114.28
2022-02-07,92135ffb-46de-496d-8622-26e8639facc9,Houston,US,c804469c-9a12-4b0a-944c-590af6d4f60a,ff73c502-d6f0-4edf-9557-c5e045f03e93,web,1.0,110.62,27.99,82.63,31.24,23.7,PROMO87,unredeemed,82.63,31.24,23.7,54.94
2022-02-07,9cb0fdf6-2ee7-4725-982c-032fc031fbcf,Valencia,ES,b2148497-e810-438b-91f3-c088c5c5273c,b2148497-e810-438b-91f3-c088c5c5273c,touch,1.08,109.97,21.17,88.8,33.67,26.5,PROMO18,redeemed,95.9,36.36,28.62,64.98
2022-02-08,a0d1a7a7-ac5e-4c63-a2b1-91d262b8da08,Chicago,US,cce5233b-55a9-4cd4-aa69-89255863eb30,cce5233b-55a9-4cd4-aa69-89255863eb30,touch,1.0,15.61,5.02,10.59,3.1,1.87,PROMO63,redeemed,10.59,3.1,1.87,4.97
2022-02-10,508cffca-aabf-4365-b9d9-ec48bc7ed8da,New York,US,a24dab31-0892-4def-a368-1818b1318d02,a24dab31-0892-4def-a368-1818b1318d02,app,1.0,99.52,0.0,99.52,31.51,21.97,,redeemed,99.52,31.51,21.97,53.48
2022-02-10,076bde52-d1fa-43bd-8682-f599518d5e13,Los Angeles,US,5affdf75-483c-4083-a8d9-b72f3fb29359,055fcf4d-3a73-4964-8182-c878067bbbc8,web,1.0,277.13,0.0,277.13,68.13,58.59,,redeemed,277.13,68.13,58.59,126.72
2022-02-10,f087b159-1237-4ca4-990e-76dd275be9bc,Houston,US,95b2894b-cfb7-4d08-b2ce-c8d4ba8d6a66,18dfbc92-f61c-447b-952f-179563cd0535,app,1.0,42.14,0.0,42.14,11.66,10.7,,expired,42.14,11.66,10.7,22.36
2022-02-11,c5997e8f-3b53-4a78-ade6-a5e660ef9b5b,Birmingham,GB,9118c122-bd6c-4a82-b749-6568666df782,91d14d17-6c40-45b8-9a6e-f425c9fa11e1,app,1.27,99.5,0.0,99.5,32.64,30.42,,redeemed,126.36,41.45,38.63,80.08
2022-02-11,cb4edcce-005d-4c4a-84a3-396d2b147bab,New York,US,963412cb-dd44-436f-b181-e32b28fa9dc3,963412cb-dd44-436f-b181-e32b28fa9dc3,app,1.0,88.13,0.0,88.13,23.83,19.64,,redeemed,88.13,23.83,19.64,43.47
2022-02-12,436ce166-b309-4c6b-8b0c-198c3cf060fb,New York,US,e0d2b2f0-70f5-40f9-a28e-51db110aa0eb,e0d2b2f0-70f5-40f9-a28e-51db110aa0eb,app,1.0,79.39,0.0,79.39,20.08,13.84,,redeemed,79.39,20.08,13.84,33.92
2022-02-12,8cd11a07-7f84-4a4a-8a80-b62c5dbae008,Manchester,GB,030b734e-b7f0-4aa8-bdfb-1c78262b8f33,030b734e-b7f0-4aa8-bdfb-1c78262b8f33,web,1.27,121.33,0.0,121.33,37.38,26.73,,redeemed,154.09,47.47,33.95,81.42
2022-02-12,4140224e-176f-45ac-9f24-ce0e0b0a5a49,Valencia,ES,f8146b7d-98d4-4323-abae-5f525995bf49,f8146b7d-98d4-4323-abae-5f525995bf49,web,1.08,59.8,22.91,36.89,9.01,6.1,PROMO50,unredeemed,39.84,9.73,6.59,16.32
2022-02-14,75bc10c1-64dd-48e2-928f-c1241ccadb94,Naples,IT,c513312d-0b1b-456b-8325-f10fba687d34,c513312d-0b1b-456b-8325-f10fba687d34,web,1.08,214.85,28.07,186.78,47.5,32.16,PROMO75,unredeemed,201.72,51.3,34.73,86.03
2022-02-14,63101b95-7540-475b-a76d-d62536419e31,Chicago,US,247d8699-5dff-4d7a-a20d-1723b2850745,60edae86-5f2b-4d8b-b2ed-99b06c850954,app,1.0,65.84,0.0,65.84,18.2,13.29,,redeemed,65.84,18.2,13.29,31.49
2022-02-16,2fe6c97c-6001-49b1-9247-354cad0e340e,Rome,IT,4eb1fceb-fde9-49cc-9ade-d4676d94b501,4eb1fceb-fde9-49cc-9ade-d4676d94b501,app,1.08,258.75,63.2,-195.55,-76.95,-40.7,PROMO56,refunded,-211.19,-83.11,-43.96,-127.07
2022-02-18,b8e652f5-4586-4d10-8900-83e705f3ee89,Manchester,GB,6ed2d3d5-b234-4c1d-8210-ef3c130ce42d,6ed2d3d5-b234-4c1d-8210-ef3c130ce42d,web,1.27,128.5,0.0,128.5,53.12,33.17,,redeemed,163.2,67.46,42.13,109.59
2022-02-20,1b1a7a3f-4de0-409d-a15e-1e6ac9db5283,Leeds,GB,88c2ea52-3b17-4e80-9924-4b0b6d6979b6,69d76beb-7bfe-4c13-8b34-e03f93b3558c,web,1.27,128.88,0.0,128.88,35.98,31.86,,redeemed,163.68,45.69,40.46,86.15
2022-02-20,31942097-0ef9-4c74-8fe1-4e963c5e8c72,Los Angeles,US,5aed199a-815d-4072-b82c-7ec2d0770ec7,5f2c1a17-4f08-49a5-aee3-85b61f80b0f9,touch,1.0,127.07,0.0,127.07,53.37,42.65,,redeemed,127.07,53.37,42.65,96.02
2022-02-20,1cd5e383-1623-4886-86d4-235c37c626f8,Marseille,FR,5b76dc16-e646-42f2-a52c-ff0cd2231ad1,5b76dc16-e646-42f2-a52c-ff0cd2231ad1,app,1.08,29.88,0.0,29.88,9.07,8.06,,redeemed,32.27,9.8,8.7,18.5
2022-02-26,c8693e7a-2501-4d48-8feb-ae4b19815a1a,Chicago,US,b95bf19e-3e2f-4722-af21-9de1ec8bbc53,b95bf19e-3e2f-4722-af21-9de1ec8bbc53,web,1.0,86.37,32.49,53.88,17.86,16.44,PROMO91,redeemed,53.88,17.86,16.44,34.3
2022-02-26,4ff51227-2423-4f1a-bc2d-f83aa983ac21,Los Angeles,US,cbbd2c04-88ef-48b8-b4ae-49073b1b68d6,35cdb47f-5958-4581-b8c0-e46a48ac5430,app,1.0,133.72,0.0,-133.72,-47.1,-40.64,,refunded,-133.72,-47.1,-40.64,-87.74
2022-02-26,6f89b3bb-9633-4954-b0ae-ef64267ad2ed,Phoenix,US,4472b11f-f04c-4901-8b78-0c3848729d07,4472b11f-f04c-4901-8b78-0c3848729d07,app,1.0,45.47,0.0,45.47,12.14,9.21,,redeemed,45.47,12.14,9.21,21.35
2022-02-26,b8e652f5-4586-4d10-8900-83e705f3ee89,Manchester,GB,340df625-975d-4422-8ee1-58a5a7ea6099,340df625-975d-4422-8ee1-58a5a7ea6099,web,1.27,33.2,5.8,-27.4,-6.09,-6.06,PROMO63,refunded,-34.8,-7.73,-7.7,-15.43
2022-02-27,2d62e63f-0e25-4d4d-b1c5-90f114d7b366,Barcelona,ES,562e69ae-1333-4932-87ad-75c22f792920,e52afa93-039e-4eda-b6dd-ffbb307538cd,touch,1.08,15.5,0.0,-15.5,-4.63,-2.82,,refunded,-16.74,-5.0,-3.05,-8.05
2022-02-28,a1defa36-928d-4e05-9e7d-695914fcf25b,Krakow,PL,be526a05-b40c-4bef-b938-a32e08da01f4,bd9a74e5-312c-4531-9a13-48e294567b4e,web,0.25,267.7,0.0,267.7,71.82,49.58,,redeemed,66.92,17.95,12.4,30.35
2022-02-28,6d4e8f21-9865-4a28-b858-03e63b5a64de,Marseille,FR,22eadec1-18f7-4a75-a5cb-f7c94803386b,22eadec1-18f7-4a75-a5cb-f7c94803386b,app,1.08,46.8,10.35,-36.45,-9.52,-8.82,PROMO75,refunded,-39.37,-10.28,-9.53,-19.81
2022-03-02,517383a5-8d1c-45e8-be37-6cea8421d601,Los Angeles,US,bc491fcc-996a-4dcf-a680-38dd50b98fd2,7d997ff1-ad15-42ed-8745-df01ba98d076,touch,1.0,149.84,33.46,-116.38,-34.55,-34.64,PROMO35,refunded,-116.38,-34.55,-34.64,-69.19
2022-03-06,3dd29db9-5614-493d-8291-2a92b3709b1a,Naples,IT,338da31a-bc42-48e6-bfa2-6b9f7371b20f,338da31a-bc42-48e6-bfa2-6b9f7371b20f,app,1.08,213.24,0.0,213.24,56.64,64.06,,unredeemed,230.3,61.17,69.18,130.35
2022-03-08,fffcd159-1353-4419-b83b-80541f9f39e1,Birmingham,GB,5f7d90d0-2405-486e-ac29-4fe325b849b9,5f7d90d0-2405-486e-ac29-4fe325b849b9,app,1.27,217.96,27.99,189.97,69.89,48.42,PROMO58,unredeemed,241.26,88.76,61.49,150.25
2022-03-08,1851f014-fb8f-44e0-8d4d-0cc363edbeab,Barcelona,ES,d48d1f46-b6e8-4642-90c7-b743c09f9d90,db98ea2d-82c4-4206-a1d1-6d3f49ee2cc8,web,1.08,249.34,0.0,249.34,80.76,51.51,,redeemed,269.29,87.22,55.63,142.85
2022-03-08,31942097-0ef9-4c74-8fe1-4e963c5e8c72,Los Angeles,US,516f4618-a799-4ab1-bbb1-8f503fd8044b,516f4618-a799-4ab1-bbb1-8f503fd8044b,touch,1.0,259.93,32.4,227.53,61.0,60.17,PROMO43,redeemed,227.53,61.0,60.17,121.17
2022-03-09,9115c282-6e1e-4996-92e8-aec353492150,Lyon,FR,3c5e6d88-bd3a-41f6-ae79-225834c58432,3c5e6d88-bd3a-41f6-ae79-225834c58432,app,1.08,80.26,0.0,80.26,28.65,19.63,,unredeemed,86.68,30.94,21.2,52.14
2022-03-10,def5db5e-0ffb-4da9-8df5-ca3bfc41e000,Madrid,ES,ab249dbc-b7cd-4028-9b8c-336a4f1efb7d,ab249dbc-b7cd-4028-9b8c-336a4f1efb7d,web,1.08,100.93,32.03,68.9,21.03,18.84,PROMO39,expired,74.41,22.71,20.35,43.06
2022-03-11,639a3449-cc8a-4fd6-9abf-f185c509415c,Warsaw,PL,8095eefe-d4c4-4a12-b4d4-bb0492667f39,8095eefe-d4c4-4a12-b4d4-bb0492667f39,web,0.25,256.09,34.21,-221.88,-55.4,-60.58,PROMO13,refunded,-55.47,-13.85,-15.14,-28.99
2022-03-11,25254b00-4181-4d8a-8964-65d35130e9ac,Hamburg,DE,af22382d-6f64-4520-9526-c14e3cb9f56a,af22382d-6f64-4520-9526-c14e3cb9f56a,touch,1.08,134.55,45.11,89.44,21.41,17.18,PROMO11,redeemed,96.6,23.12,18.55,41.67
2022-03-14,ed5313b2-e688-4cc4-a85f-4905a4a02487,Manchester,GB,bab80c36-185f-48c8-80e2-2b4859d563aa,041d600c-1420-42b4-81cf-07005bab0b49,app,1.27,27.49,0.0,27.49,8.63,8.23,,redeemed,34.91,10.96,10.45,21.41
2022-03-14,9cb0fdf6-2ee7-4725-982c-032fc031fbcf,Valencia,ES,39414e7e-b810-4a69-979f-bc608ce5bcac,39414e7e-b810-4a69-979f-bc608ce5bcac,touch,1.08,76.28,0.0,76.28,27.51,16.24,,unredeemed,82.38,29.71,17.54,47.25
2022-03-15,fffcd159-1353-4419-b83b-80541f9f39e1,Birmingham,GB,2412681e-5806-4db5-9a17-ea193845fd7b,2412681e-5806-4db5-9a17-ea193845fd7b,web,1.27,85.48,22.34,-63.14,-20.55,-14.47,PROMO62,refunded,-80.19,-26.1,-18.38,-44.48
2022-03-17,10f408f6-2fe3-46f2-8cbb-bd006f9ffe9d,Valencia,ES,b7448e2c-c25e-4b88-859f-24c5b780be85,6704a635-88a8-4ebe-a711-a611efd28d1a,web,1.08,31.95,4.97,26.98,7.27,6.58,PROMO79,redeemed,29.14,7.85,7.11,14.96
2022-03-19,94a40740-7630-4a1c-a7d1-2895b2646b46,Naples,IT,6e6a9859-6776-4660-a0f1-4b35c835c0f7,6e6a9859-6776-4660-a0f1-4b35c835c0f7,app,1.08,101.9,0.0,101.9,31.1,22.34,,redeemed,110.05,33.59,24.13,57.72
2022-03-20,a77b0236-809a-465c-a417-76c4d1746654,Birmingham,GB,316696d7-6cf0-43f2-aaac-2d9b61d7f054,48e170f5-4626-4446-b03f-35082da2bcae,app,1.27,118.08,0.0,118.08,41.37,36.19,,expired,149.96,52.54,45.96,98.5
2022-03-23,92850562-9802-4ccb-acfc-f7d169d6711c,Chicago,US,febced12-2c62-482b-bc52-577df9186b4c,febced12-2c62-482b-bc52-577df9186b4c,app,1.0,120.45,0.0,120.45,37.43,22.57,,unredeemed,120.45,37.43,22.57,60.0
2022-03-24,1a53bc39-4246-4783-823d-0505d44d1b9a,Lyon,FR,2a241a6d-e402-471d-b030-c9e422e24f4b,2a241a6d-e402-471d-b030-c9e422e24f4b,touch,1.08,121.11,17.7,103.41,27.06,21.91,PROMO74,unredeemed,111.68,29.22,23.66,52.88
2022-03-24,f0295852-527a-49af-b02e-3830584b3d72,New York,US,47816865-5bee-4432-ac28-4d83a4568433,47816865-5bee-4432-ac28-4d83a4568433,touch,1.0,255.94,0.0,255.94,60.59,43.67,,redeemed,255.94,60.59,43.67,104.26
2022-03-24,496ba739-9169-44a6-afb5-bab4af207254,Leeds,GB,64d538b9-71c5-437a-9fc3-1f02bff4d229,64d538b9-71c5-437a-9fc3-1f02bff4d229,web,1.27,13.86,1.82,12.04,2.88,2.08,PROMO13,redeemed,15.29,3.66,2.64,6.3
2022-03-26,50865f0b-57cf-4cf8-be9a-a47f402bc46f,Frankfurt,DE,67d8e585-0be2-4d1f-88b0-d11eda7f4d35,67d8e585-0be2-4d1f-88b0-d11eda7f4d35,app,1.08,152.93,0.0,152.93,43.49,33.91,,redeemed,165.16,46.97,36.62,83.59
2022-03-27,f013716d-76bb-4cc7-a8dd-f0e33078fd2f,Los Angeles,US,dda5f995-9198-40e9-8d86-7a0c43eb26f9,dda5f995-9198-40e9-8d86-7a0c43eb26f9,app,1.0,205.23,28.38,-176.85,-43.52,-40.92,PROMO92,refunded,-176.85,-43.52,-40.92,-84.44
2022-03-27,5f319ec2-47de-4ec4-bbb6-57af25533791,Houston,US,7906cc7c-d6b8-49be-8217-51fa3df4d3bf,7906cc7c-d6b8-49be-8217-51fa3df4d3bf,web,1.0,89.24,19.46,69.78,19.86,15.18,PROMO46,unredeemed,69.78,19.86,15.18,35.04
2022-03-28,2fc917f4-a9a1-4ce3-8926-ddf03c12b3c4,Phoenix,US,ba3ea8ab-48d3-4253-9ac9-37d1a2aab003,ba3ea8ab-48d3-4253-9ac9-37d1a2aab003,web,1.0,70.88,0.0,70.88,20.26,11.5,,unredeemed,70.88,20.26,11.5,31.76
2022-03-28,f013716d-76bb-4cc7-a8dd-f0e33078fd2f,Los Angeles,US,11495a31-62c2-4323-813e-93e833264b19,11495a31-62c2-4323-813e-93e833264b19,app,1.0,176.59,0.0,176.59,61.36,53.03,,redeemed,176.59,61.36,53.03,114.39
2022-03-29,3dd29db9-5614-493d-8291-2a92b3709b1a,Naples,IT,d062b257-a182-4407-a7fa-2831ee2372de,d062b257-a182-4407-a7fa-2831ee2372de,web,1.08,206.59,0.0,206.59,61.14,47.61,,redeemed,223.12,66.03,51.42,117.45
2022-03-29,0a032510-ce19-4b21-a64d-9cbd1bead514,Naples,IT,9ba33dce-93f5-46ee-9a49-9debcf22599d,9ba33dce-93f5-46ee-9a49-9debcf22599d,touch,1.08,71.69,0.0,-71.69,-18.83,-14.89,,refunded,-77.43,-20.34,-16.08,-36.42
2022-03-31,b80cd3ca-3abb-405a-82e0-c0aa16a85d7b,Houston,US,d51a03bb-6073-45df-ba60-c542b0662411,d51a03bb-6073-45df-ba60-c542b0662411,app,1.0,28.7,0.0,28.7,8.83,6.53,,redeemed,28.7,8.83,6.53,15.36
2022-04-01,42379f84-1fd5-40a3-9788-6bfbc797b1b3,Valencia,ES,614ee64f-bd15-489e-9657-270db5d2c808,39ac9046-1a0e-4754-ad7a-96ed5cbf866f,app,1.08,191.44,0.0,191.44,44.18,45.95,,redeemed,206.76,47.71,49.63,97.34
2022-04-01,dbf6a500-8db6-4bf7-bb83-2c9bc0d60d47,Chicago,US,4595d0a8-93d4-4311-a647-7a40ebdd8e02,fb01fde8-4bc1-4b26-9ce4-21ccf109a429,app,1.0,227.74,48.24,179.5,37.32,39.22,PROMO53,unredeemed,179.5,37.32,39.22,76.54
2022-04-01,58f693c7-bdd9-45a1-927a-d2df7a18b852,Phoenix,US,c726099a-6987-418b-a221-84383649fcc7,7081127e-e089-4d4b-9c0f-92cc12e6782b,app,1.0,73.41,0.0,73.41,27.72,22.46,,redeemed,73.41,27.72,22.46,50.18
2022-04-01,167aa0ec-cc51-4475-bcc8-0eba4f90ef52,Rome,IT,033a33ea-6ba0-4e21-89e5-235a43c5f497,64d0d64a-3545-4142-836b-7bdc57efacb9,app,1.08,251.19,53.26,197.93,52.48,50.8,PROMO13,redeemed,213.76,56.68,54.86,111.54
2022-04-01,496ba739-9169-44a6-afb5-bab4af207254,Leeds,GB,5afbfd58-ae2d-4420-9d17-5843ec7f10f7,29e90b43-797e-4b57-abe8-f0148d553a55,app,1.27,31.38,0.0,31.38,8.27,6.18,,unredeemed,39.85,10.5,7.85,18.35
2022-04-03,29e697df-2fa6-46b1-851e-25c89d233a1f,Milan,IT,8eadafe9-1b99-4690-a9c4-5940ce58f7c4,8eadafe9-1b99-4690-a9c4-5940ce58f7c4,web,1.08,261.3,38.12,223.18,59.2,35.28,PROMO55,redeemed,241.03,63.94,38.1,102.04
2022-04-04,92850562-9802-4ccb-acfc-f7d169d6711c,Chicago,US,d384767c-5a8f-4f0c-bbfe-22a4da9f5b06,a85c57f8-93f7-447a-b67d-8dcbad642a3e,app,1.0,121.83,0.0,121.83,27.28,21.24,,unredeemed,121.83,27.28,21.24,48.52
2022-04-05,31942097-0ef9-4c74-8fe1-4e963c5e8c72,Los Angeles,US,c63caa4b-6d5a-4c71-a01c-43ff7e9c1648,b67e2b9e-8cb1-4fd9-a865-7912545ec3df,app,1.0,47.89,0.0,-47.89,-13.32,-9.14,,refunded,-47.89,-13.32,-9.14,-22.46
2022-04-05,a77b0236-809a-465c-a417-76c4d1746654,Birmingham,GB,e4370352-8783-4e4d-9781-770856f926a9,e4370352-8783-4e4d-9781-770856f926a9,app,1.27,59.27,8.47,50.8,19.29,10.55,PROMO63,unredeemed,64.52,24.5,13.4,37.9
2022-04-06,244a1a93-6435-42bc-a346-e1570c33077e,Phoenix,US,d6ab9372-9286-4e5a-ae54-d2ac867f3ad9,d6ab9372-9286-4e5a-ae54-d2ac867f3ad9,web,1.0,185.37,27.25,158.12,51.13,42.27,PROMO64,redeemed,158.12,51.13,42.27,93.4
2022-04-07,f4006ce1-a385-404f-8030-71fc252bb616,Manchester,GB,86e6f3f1-44a9-467b-86eb-689de30555c1,6264025f-b527-4fb6-91af-ff5da155d26f,web,1.27,129.2,0.0,129.2,39.06,26.43,,redeemed,164.08,49.61,33.57,83.18
2022-04-09,db3347eb-53c6-4641-9f23-6ead2be9d4f8,Milan,IT,a67e6078-2e07-45c5-8c83-a7d34472c462,a67e6078-2e07-45c5-8c83-a7d34472c462,web,1.08,142.99,0.0,142.99,41.67,36.35,,redeemed,154.43,45.0,39.26,84.26
2022-04-13,abeebb5d-e1eb-49ec-bbe8-23a1039b0554,Phoenix,US,fd331183-3138-4f8d-9ccc-ab796652b97a,fd331183-3138-4f8d-9ccc-ab796652b97a,web,1.0,257.34,0.0,257.34,75.14,45.5,,expired,257.34,75.14,45.5,120.64
2022-04-14,cda005dd-6974-4afd-953b-2ba0e6c30ca8,Phoenix,US,2cc4aa3f-a063-44f1-88c3-6d388f2d4e6b,2cc4aa3f-a063-44f1-88c3-6d388f2d4e6b,web,1.0,165.54,0.0,165.54,57.55,33.33,,expired,165.54,57.55,33.33,90.88
2022-04-15,c5997e8f-3b53-4a78-ade6-a5e660ef9b5b,Birmingham,GB,1414ebde-a060-4771-8af4-9b8836c4629b,0fcf979b-66c9-4001-a26a-b4780673e8b4,app,1.27,135.46,33.82,101.64,32.45,28.61,PROMO67,redeemed,129.08,41.21,36.33,77.54
2022-04-16,757950e3-2fb8-4c27-9313-d871b978e06a,Warsaw,PL,49719dec-d300-449b-99a6-f4fd621750a7,49719dec-d300-449b-99a6-f4fd621750a7,app,0.25,146.67,0.0,146.67,57.29,47.44,,unredeemed,36.67,14.32,11.86,26.18
2022-04-16,fc411c23-dbf8-46f9-8338-36c3bba6349b,Valencia,ES,47d6e744-bfc1-4d32-9f62-0290f9e7a0ae,47d6e744-bfc1-4d32-9f62-0290f9e7a0ae,web,1.08,46.88,0.0,46.88,14.23,8.57,,unredeemed,50.63,15.37,9.26,24.63
2022-04-17,4f575983-f9f3-4489-b47c-25f61e526323,Berlin,DE,e8d5aec4-a6ac-45b9-9810-7c14ae16f54f,e8d5aec4-a6ac-45b9-9810-7c14ae16f54f,web,1.08,141.06,0.0,141.06,35.82,31.37,,redeemed,152.34,38.69,33.88,72.57
2022-04-17,858c41d6-98d6-456e-806d-b659fddf8e20,Marseille,FR,a8949a3e-45cc-4541-8efd-f890489fb46c,a8949a3e-45cc-4541-8efd-f890489fb46c,web,1.08,260.37,0.0,260.37,72.89,56.12,,redeemed,281.2,78.72,60.61,139.33
