operational_view_date,user_uuid,customer_city,customer_country,order_uuid,parent_order_uuid,platform,fx_rate_loc_to_usd_fxn,list_price_operational,deal_discount_operational,gross_bookings_operational,margin_1_operational,vfm_operational,incentive_promo_code,last_status
2022-06-11,316bf399-39aa-433a-bf34-255bb0f992eb,Chicago,US,0e3f2059-8df3-4d39-8d83-43b743ccc590,9176445f-f0ba-4576-9db2-7b1d17cdb40b,app,1.0,35.63,0.0,35.63,13.7,8.67,,redeemed
2022-06-12,5fbad2c4-5e3c-4161-a9a7-846dd23b49d0,Hamburg,DE,108699b4-bf43-40a0-be9a-3315d6f29a28,108699b4-bf43-40a0-be9a-3315d6f29a28,app,1.08,169.11,0.0,169.11,49.46,42.68,,expired
2022-06-13,0ad0df8a-e2f2-4ca4-b211-5dc4c7b24fd8,Madrid,ES,3443accd-3fa5-4b1a-918a-7a2b1a40fc5e,3443accd-3fa5-4b1a-918a-7a2b1a40fc5e,app,1.08,79.24,0.0,79.24,30.7,20.44,,redeemed
2022-06-13,e7c0a699-0155-41c7-866e-a93dbfbbf0c7,Berlin,DE,6950a159-444f-4bbe-a045-b2a8d1671400,6950a159-444f-4bbe-a045-b2a8d1671400,app,1.08,167.56,0.0,167.56,50.01,38.19,,unredeemed
2022-06-14,b4e256a6-e94b-4eb0-afcc-2f3ae1c795cb,Wroclaw,PL,f5a1b4aa-601b-49f1-9d64-bdb8e128e1cd,f5a1b4aa-601b-49f1-9d64-bdb8e128e1cd,web,0.25,271.88,0.0,271.88,72.73,61.0,,redeemed
2022-06-15,ad0f084b-0053-4b8d-a352-96a11da0d54b,Lyon,FR,8591cfdb-c894-48fc-b6d8-8e52e8d387c0,8591cfdb-c894-48fc-b6d8-8e52e8d387c0,app,1.08,137.49,49.57,-87.92,-23.25,-16.76,PROMO21,refunded
2022-06-22,b9c56062-9747-4212-8d3a-5b7a1f404dd1,Chicago,US,edb232fe-cedc-4eee-b6f8-19de69579d88,edb232fe-cedc-4eee-b6f8-19de69579d88,web,1.0,126.51,0.0,126.51,48.88,27.4,,unredeemed
2022-06-24,0a032510-ce19-4b21-a64d-9cbd1bead514,Naples,IT,12c6978c-f87f-4f57-a8fb-0247a5c7b846,12c6978c-f87f-4f57-a8fb-0247a5c7b846,touch,1.08,82.82,0.0,82.82,23.83,16.54,,redeemed
2022-06-25,fee0bb48-7467-4571-bc4e-921b61a8864c,Milan,IT,356c2404-2859-4ef1-b40d-c521a3e8a9bf,356c2404-2859-4ef1-b40d-c521a3e8a9bf,touch,1.08,243.47,0.0,243.47,85.8,66.08,,unredeemed
2022-06-28,1b6883b9-dd6f-4797-b180-937e78720c28,Leeds,GB,b41e2c82-3dff-4eba-9d9c-9d7d596adaf6,b41e2c82-3dff-4eba-9d9c-9d7d596adaf6,web,1.27,101.27,0.0,101.27,27.07,23.1,,redeemed
2022-07-02,4f575983-f9f3-4489-b47c-25f61e526323,Berlin,DE,66249d8f-1df3-4b9d-90b1-69f950d51231,6c00b5cb-9c92-4a13-af71-fe969537dff9,web,1.08,16.02,4.75,11.27,3.13,2.37,PROMO19,redeemed
2022-07-02,31942097-0ef9-4c74-8fe1-4e963c5e8c72,Los Angeles,US,1f745aae-1d5c-4485-be1f-6200ccc7146e,1f745aae-1d5c-4485-be1f-6200ccc7146e,touch,1.0,239.13,0.0,239.13,85.43,49.31,,redeemed
2022-07-03,aa81f0e5-484e-4ee7-b637-f1dde7ff22c0,Birmingham,GB,466f9459-8405-4285-8627-635176f51a1a,466f9459-8405-4285-8627-635176f51a1a,touch,1.27,230.85,0.0,230.85,60.61,46.84,,redeemed
2022-07-04,fee0bb48-7467-4571-bc4e-921b61a8864c,Milan,IT,be8306f2-a51e-4f6c-895e-a4ea45c3abc5,be8306f2-a51e-4f6c-895e-a4ea45c3abc5,touch,1.08,143.17,33.19,109.98,27.29,18.91,PROMO31,redeemed
2022-07-06,d53d7df5-30ed-478a-90e2-3ff7729abf4c,Phoenix,US,30568c26-5759-480c-a9c1-0a29c8bae3f1,30568c26-5759-480c-a9c1-0a29c8bae3f1,app,1.0,183.1,19.15,163.95,48.21,46.31,PROMO74,redeemed
2022-07-07,92135ffb-46de-496d-8622-26e8639facc9,Houston,US,714b01fc-c962-464f-b85a-9a0848dd4b0c,714b01fc-c962-464f-b85a-9a0848dd4b0c,web,1.0,19.7,0.0,19.7,5.42,5.7,,redeemed
2022-07-10,0993a127-fef3-4305-9509-7b934e584b8b,London,GB,b8467358-5e49-4f30-93ce-d549e6ea60dc,b8467358-5e49-4f30-93ce-d549e6ea60dc,app,1.27,228.32,0.0,228.32,58.63,61.09,,unredeemed
2022-07-10,4db308a5-f7ea-4928-9d62-8b929e41ce39,Phoenix,US,31d610bf-3f7c-42cd-b850-dc11d3fa76dd,31d610bf-3f7c-42cd-b850-dc11d3fa76dd,app,1.0,218.02,0.0,218.02,73.5,62.82,,redeemed
2022-07-10,7953bdf4-1ef5-4a9c-aa12-3f1b73a988e4,Leeds,GB,2355a1db-7f35-4698-8395-76ac0422c336,2355a1db-7f35-4698-8395-76ac0422c336,app,1.27,23.54,0.0,23.54,8.67,6.85,,redeemed
2022-07-10,fc949e62-4ff5-406f-8d81-37f92e6dd2a3,Munich,DE,6ec52dc0-557b-4ab4-9b39-0555d63ef93a,6ec52dc0-557b-4ab4-9b39-0555d63ef93a,web,1.08,176.73,0.0,176.73,64.9,35.65,,redeemed
2022-07-18,0b586175-1bf6-41a7-9d30-6b815463b7e5,Manchester,GB,2a59c71d-c519-4f1a-a326-c2d6474e52f0,2a59c71d-c519-4f1a-a326-c2d6474e52f0,web,1.27,203.14,47.3,155.84,48.78,38.64,PROMO42,redeemed
2022-07-20,ad0f084b-0053-4b8d-a352-96a11da0d54b,Lyon,FR,9f4ba729-7773-4c90-8e15-3cd5698c247d,9f4ba729-7773-4c90-8e15-3cd5698c247d,app,1.08,143.55,0.0,143.55,31.64,32.16,,redeemed
2022-07-21,b63729c3-2783-4eb7-9af0-6e92662b5fbf,Naples,IT,2acfc6e5-b1b3-4701-88a5-6d117ef49ea4,2acfc6e5-b1b3-4701-88a5-6d117ef49ea4,web,1.08,94.25,20.72,73.53,21.36,15.8,PROMO82,redeemed
2022-07-21,f0295852-527a-49af-b02e-3830584b3d72,New York,US,4e243960-8f89-4f23-9955-7a478cf881ce,313a8aa4-67d9-4632-9a1d-0f6db79f2522,touch,1.0,171.43,65.08,106.35,22.07,19.08,PROMO76,expired
2022-07-23,63f6b71a-f85b-4f39-b635-43895fac493f,Krakow,PL,9b6fb810-320e-4ae0-9666-798fbf36e9fb,c48c8fc3-94dc-4441-b8ac-cdd50f919a36,web,0.25,117.92,0.0,117.92,32.61,23.18,,expired
2022-07-27,244a1a93-6435-42bc-a346-e1570c33077e,Phoenix,US,523e9e7d-850e-4afd-a8c0-1a6cca91f460,523e9e7d-850e-4afd-a8c0-1a6cca91f460,app,1.0,61.88,0.0,61.88,17.42,10.45,,redeemed
2022-08-03,7775151d-6a12-4646-8ca1-fe02f8a628b7,Naples,IT,4af90a26-0a95-4e7a-84c3-12a2cff4adf8,1c8defd7-a052-4951-a96f-364af06fcf41,app,1.08,14.56,0.0,14.56,3.87,3.99,,unredeemed
2022-08-05,1851f014-fb8f-44e0-8d4d-0cc363edbeab,Barcelona,ES,f02188d8-38fd-44d2-be41-080e8de29ae7,f02188d8-38fd-44d2-be41-080e8de29ae7,web,1.08,223.46,0.0,223.46,67.8,52.86,,unredeemed
2022-08-05,c5ed1be6-dc7c-4cd0-9b84-dba82cfab9e1,Phoenix,US,0b87ed8f-492b-4c51-a9c4-c6ed4251be01,0b87ed8f-492b-4c51-a9c4-c6ed4251be01,app,1.0,194.98,0.0,194.98,50.9,56.66,,redeemed
2022-08-10,eb314b59-f34b-4713-813c-992f36b28fe1,Houston,US,500082d7-9a0a-4ff3-adbc-2187acfc72a6,500082d7-9a0a-4ff3-adbc-2187acfc72a6,web,1.0,136.95,0.0,136.95,30.17,35.45,,expired
2022-08-10,f0295852-527a-49af-b02e-3830584b3d72,New York,US,7684bec7-0c49-4d2e-882d-dbe0b3d089ed,7684bec7-0c49-4d2e-882d-dbe0b3d089ed,touch,1.0,244.65,0.0,244.65,57.92,39.45,,redeemed
2022-08-17,517383a5-8d1c-45e8-be37-6cea8421d601,Los Angeles,US,c6b72cec-4bd7-4482-ac9c-bcea24a09302,51f89d18-c69e-450b-92f9-0245dd75e3a1,web,1.0,152.03,0.0,152.03,49.45,26.76,,redeemed
2022-08-20,0ad0df8a-e2f2-4ca4-b211-5dc4c7b24fd8,MADRID,ES,2065272a-a6c2-4e54-b3f1-6f3c2fa73240,2065272a-a6c2-4e54-b3f1-6f3c2fa73240,app,1.08,156.13,43.66,-112.47,-30.92,-22.63,PROMO35,refunded
2022-08-23,1696c25b-dfbc-4f70-b72e-cc3db6721ca0,Los Angeles,US,71da0a97-a9b5-4214-a182-96ee94b512d7,71da0a97-a9b5-4214-a182-96ee94b512d7,app,1.0,109.71,0.0,109.71,37.78,22.66,,redeemed
2022-08-23,076bde52-d1fa-43bd-8682-f599518d5e13,Los Angeles,US,7d62330c-94ad-412f-bd10-f520f1ca15d4,7d62330c-94ad-412f-bd10-f520f1ca15d4,web,1.0,236.84,42.77,-194.07,-58.81,-47.16,PROMO70,refunded
2022-08-25,63101b95-7540-475b-a76d-d62536419e31,Chicago,US,61b18efe-8dca-4a95-9d76-36d5834435a1,61b18efe-8dca-4a95-9d76-36d5834435a1,app,1.0,130.72,0.0,130.72,50.31,31.32,,redeemed
2022-08-29,7775151d-6a12-4646-8ca1-fe02f8a628b7,Naples,IT,e544d87d-836a-4a66-8c0f-cdf16aefe8a2,e544d87d-836a-4a66-8c0f-cdf16aefe8a2,app,1.08,164.04,54.39,109.65,29.79,32.23,PROMO33,unredeemed
2022-08-29,244a1a93-6435-42bc-a346-e1570c33077e,Phoenix,US,d1fd3532-5e92-498b-bb34-145bf7bb1af1,d1fd3532-5e92-498b-bb34-145bf7bb1af1,web,1.0,96.5,13.85,82.65,24.64,20.44,PROMO14,redeemed
2022-09-01,436ce166-b309-4c6b-8b0c-198c3cf060fb,New York,US,6d9a3a27-2865-4f4b-a989-306cc6130cec,f18dff50-2b19-4eb8-883d-ae843c702dbb,app,1.0,102.51,37.75,64.76,16.17,17.65,PROMO63,redeemed
2022-09-04,2d62e63f-0e25-4d4d-b1c5-90f114d7b366,Barcelona,,77173319-8f9b-47e5-8ac5-2c950ada7b03,77173319-8f9b-47e5-8ac5-2c950ada7b03,app,1.08,90.47,0.0,90.47,31.88,24.72,,redeemed
2022-09-05,1cd5e383-1623-4886-86d4-235c37c626f8,Marseille,FR,b5cfb782-d12a-49d1-bfeb-b164563d327a,8afcb864-f819-49ab-b5c8-f762d5484b72,app,1.08,216.67,0.0,216.67,58.8,59.84,,redeemed
2022-09-06,6e689602-64e3-4269-93af-110f6063c5c5,Birmingham,GB,8c5e82f6-749d-4ed8-97e9-29c3fd6c50f0,8c5e82f6-749d-4ed8-97e9-29c3fd6c50f0,touch,1.27,38.28,5.83,32.45,8.76,9.09,PROMO98,redeemed
2022-09-06,7775151d-6a12-4646-8ca1-fe02f8a628b7,Naples,IT,73ce460f-7029-479f-ac93-1039385d3510,207fcc76-1c47-4834-9a5f-92439cf32bcb,app,1.08,233.93,0.0,233.93,79.38,41.94,,unredeemed
2022-09-09,a4ac1244-8cae-4f87-a76f-a4a26e373683,Warsaw,PL,a83bfb8c-d2e0-4254-a837-54fed30a9fdc,a83bfb8c-d2e0-4254-a837-54fed30a9fdc,app,0.25,21.65,0.0,21.65,7.6,5.5,,unredeemed
2022-09-09,94896c9e-d0d4-4236-bf9c-dd2793c52d52,Leeds,GB,b7cee3c5-b226-4999-ba37-7e5b7f0d704e,b7cee3c5-b226-4999-ba37-7e5b7f0d704e,web,1.27,73.29,0.0,73.29,21.95,17.36,,redeemed
2022-09-10,3a3e15cb-d1cd-4913-b612-507504dffb06,Birmingham,GB,abc2ca16-52df-4319-ba43-83a6e1cd0297,abc2ca16-52df-4319-ba43-83a6e1cd0297,web,1.27,96.85,0.0,96.85,29.09,21.3,,redeemed
2022-09-10,fee0bb48-7467-4571-bc4e-921b61a8864c,Milan,IT,ec32b33a-8bd4-4361-b673-f7cdccdf17bd,ec32b33a-8bd4-4361-b673-f7cdccdf17bd,touch,1.08,35.06,0.0,35.06,13.29,8.4,,unredeemed
2022-09-10,c04af2d4-2965-45cf-b2c5-d1f6cd98c2c1,Manchester,GB,e6d42334-5dbe-4188-a2c9-07fe325b06a1,e6d42334-5dbe-4188-a2c9-07fe325b06a1,web,1.27,260.17,0.0,260.17,97.15,79.01,,expired
2022-09-11,29e697df-2fa6-46b1-851e-25c89d233a1f,Milan,IT,8573a66b-4226-4517-8892-07e34e78fd51,8573a66b-4226-4517-8892-07e34e78fd51,web,1.08,254.43,0.0,254.43,87.7,52.86,,redeemed
2022-09-11,92850562-9802-4ccb-acfc-f7d169d6711c,Chicago,US,d6b5c58d-5fb3-4312-ad65-4ddd0e0e7219,a81c064e-45da-40b6-9514-1341de37cd28,app,1.0,31.21,0.0,31.21,8.79,6.89,,redeemed
2022-09-12,64261a01-c218-4e8e-967e-e822b1b5a04b,Manchester,GB,2506aaaf-c77e-4391-a510-b1ca834f5fd6,2506aaaf-c77e-4391-a510-b1ca834f5fd6,touch,1.27,85.02,0.0,85.02,27.98,15.39,,redeemed
2022-09-14,1f9901c4-42ee-4abb-b82a-aff043cd6a79,Manchester,GB,30dff0dc-3100-4e57-8eaf-8c25cd133720,30dff0dc-3100-4e57-8eaf-8c25cd133720,app,1.27,57.33,9.7,47.63,16.85,10.32,PROMO92,redeemed
2022-09-15,79893be2-dd11-4f75-b68c-26c6a0ef4639,Houston,US,4dbc0237-2dcf-40d9-b8c9-13ac1a98e587,f1912f08-ae15-4025-886f-f75b7c203c9b,touch,1.0,85.76,21.36,64.4,20.71,10.79,PROMO70,redeemed
2022-09-17,244a1a93-6435-42bc-a346-e1570c33077e,Phoenix,US,ab338c74-c74d-435c-b289-13d773b0d438,0a9b103c-1f99-434a-aef4-e6c644a41460,web,1.0,206.62,51.27,155.35,44.75,43.59,PROMO34,redeemed
2022-09-17,87b6263c-5964-4fb5-8859-999a1529e011,Leeds,GB,a80ff0ea-cd44-4fc2-b78c-f4ab9c557313,a80ff0ea-cd44-4fc2-b78c-f4ab9c557313,touch,1.27,94.7,0.0,94.7,27.56,19.96,,redeemed
2022-09-23,51be9703-6318-45a8-8de7-8798c2720695,Houston,US,22968631-16a8-4d6e-a878-5991765627fd,22968631-16a8-4d6e-a878-5991765627fd,app,1.0,17.58,0.0,17.58,5.41,3.07,,redeemed
2022-09-23,639a3449-cc8a-4fd6-9abf-f185c509415c,Warsaw,PL,631ffd4f-4363-4f48-b68a-33a7120cd3e5,ae381c5e-9f64-4896-bd6f-cfdd70511fe4,web,0.25,244.57,0.0,-244.57,-52.18,-40.9,,refunded
2022-09-26,fcbcae59-689c-48bc-8fb2-a1d7a7b69db3,Barcelona,ES,82ac8684-9938-4983-b11c-79ff0c6b97cc,16f933b5-8e41-4032-b596-6a8fddaa9263,touch,1.08,151.86,0.0,151.86,38.88,29.11,,redeemed
2022-09-26,e7c0a699-0155-41c7-866e-a93dbfbbf0c7,Berlin,DE,7fde6f82-9550-40e1-b6a0-6c9bf5890371,7fde6f82-9550-40e1-b6a0-6c9bf5890371,app,1.08,213.82,0.0,-213.82,-52.7,-36.56,,refunded
2022-09-27,c5ed1be6-dc7c-4cd0-9b84-dba82cfab9e1,Phoenix,US,e81395b0-39d0-40ca-97ec-19227d75c6c7,e81395b0-39d0-40ca-97ec-19227d75c6c7,app,1.0,42.53,0.0,-42.53,-13.27,-9.49,,refunded
2022-09-28,1a53bc39-4246-4783-823d-0505d44d1b9a,Lyon,FR,d07e3d95-bdc4-40f6-aaf3-a29cb6ad91a4,00a083ec-5bb2-4dcc-bd7b-aaad23bab195,touch,1.08,67.28,0.0,67.28,17.53,12.52,,redeemed
2022-09-28,9e8b668f-073a-45da-95ed-1f74d1238f07,Houston,US,37ac199b-bc24-4e74-8f47-d10d37616356,e58bd59a-753a-40a6-a6de-3015f6578461,web,1.0,90.65,0.0,90.65,33.81,27.16,,redeemed
2022-10-02,03ca3b9f-91e0-449a-9790-c8c09726ccaf,Paris,FR,6d4b3a46-a162-4fa6-943d-c66615984bfa,d954e993-c7a6-4122-b12b-6295da68cffc,touch,1.08,263.07,0.0,263.07,61.14,42.93,,redeemed
2022-10-02,84e19081-a514-465c-bf22-eecf5d857319,New York,US,2aa99090-1415-4d50-9fe7-e5a51fe3a653,2aa99090-1415-4d50-9fe7-e5a51fe3a653,touch,1.0,61.3,0.0,61.3,17.31,18.93,,unredeemed
2022-10-06,64261a01-c218-4e8e-967e-e822b1b5a04b,Manchester,GB,fdf2f0db-6db7-4a56-9baa-b877c74704ad,02ce9d8d-4512-4f49-b6f4-08cc3975ed11,touch,1.27,229.07,46.83,182.24,43.99,45.18,PROMO99,redeemed
2022-10-08,848d45f7-e2f4-4bb1-9c35-cdec77216720,Los Angeles,US,e70f1845-3cfb-4d20-ae5d-47b05e00a79c,e70f1845-3cfb-4d20-ae5d-47b05e00a79c,app,1.0,240.79,58.29,182.5,61.37,35.65,PROMO29,redeemed
2022-10-09,c5ed1be6-dc7c-4cd0-9b84-dba82cfab9e1,Phoenix,US,2c491134-4834-4b7d-a9ce-7c85317f18d9,2c491134-4834-4b7d-a9ce-7c85317f18d9,app,1.0,53.47,16.54,36.93,8.68,8.82,PROMO19,redeemed
2022-10-09,1d4e1c93-b29b-4abd-9ec8-92e703dd0cc6,Paris,FR,434d9b97-9828-4f6f-afb1-8669a8f05e58,434d9b97-9828-4f6f-afb1-8669a8f05e58,web,1.08,25.15,0.0,25.15,10.05,7.79,,redeemed
2022-10-10,d563d0c1-9497-483e-89aa-af96c4267147,Munich,DE,87f98e49-56ba-4ba7-bcfd-2885797f1713,87f98e49-56ba-4ba7-bcfd-2885797f1713,web,1.08,214.3,0.0,214.3,75.02,51.21,,redeemed
2022-10-11,4ff51227-2423-4f1a-bc2d-f83aa983ac21,Los Angeles,US,2ccade69-f380-43c0-91fa-4911af1dc2b3,2ccade69-f380-43c0-91fa-4911af1dc2b3,web,1.0,126.95,0.0,126.95,36.11,39.99,,redeemed
2022-10-13,acb7053a-cd91-456d-babd-8e10d4955daf,Chicago,US,19fbd398-0506-4117-9200-ad9862246aeb,19fbd398-0506-4117-9200-ad9862246aeb,touch,1.0,214.17,0.0,-214.17,-81.24,-55.51,,refunded
2022-10-13,83353ff8-d12e-43b3-bf2b-59539f13b713,Manchester,GB,64781ec4-6fa2-494e-8010-4b4e299c187c,a4edd5a3-7feb-4fa8-a50a-9966208a6c0e,web,1.27,75.68,15.03,60.65,17.76,11.76,PROMO63,unredeemed
2022-10-14,1cd5e383-1623-4886-86d4-235c37c626f8,Marseille,FR,9a0223ec-6563-4420-b04a-7b28ceec7101,9a0223ec-6563-4420-b04a-7b28ceec7101,app,1.08,159.52,52.37,107.15,29.07,24.94,PROMO16,redeemed
2022-10-15,316bf399-39aa-433a-bf34-255bb0f992eb,Chicago,US,09f8ce58-424d-409a-b6f8-adbc4f841595,09f8ce58-424d-409a-b6f8-adbc4f841595,touch,1.0,27.89,0.0,27.89,11.54,6.72,,unredeemed
2022-10-17,dbf6a500-8db6-4bf7-bb83-2c9bc0d60d47,Chicago,US,d6e7b0b2-3c8e-40b4-bee7-017542fff9d9,d6e7b0b2-3c8e-40b4-bee7-017542fff9d9,web,1.0,208.84,82.9,125.94,43.5,26.77,PROMO36,unredeemed
2022-10-19,450fa25a-cfb8-420e-91b1-97ee3faedad3,Madrid,ES,4993c759-f421-48be-ac9f-438c4259858b,4993c759-f421-48be-ac9f-438c4259858b,app,1.08,141.14,0.0,141.14,41.3,39.89,,unredeemed
2022-10-20,c5997e8f-3b53-4a78-ade6-a5e660ef9b5b,Birmingham,GB,acc5e712-2d64-4200-9981-98399fc4ab42,4e317f88-a301-4089-b165-f6db151d57dc,app,1.27,56.11,0.0,56.11,16.75,15.56,,redeemed
2022-10-21,7c54ecb9-16db-43ea-802c-8ded2fe01594,New York,US,617985c2-3da4-4f02-8884-19616c9df246,617985c2-3da4-4f02-8884-19616c9df246,web,1.0,274.41,0.0,274.41,84.32,67.08,,unredeemed
2022-10-21,244a1a93-6435-42bc-a346-e1570c33077e,Phoenix,US,9cea7338-e914-4a04-ab42-1c3c0bbdf8dd,9cea7338-e914-4a04-ab42-1c3c0bbdf8dd,web,1.0,17.34,0.0,17.34,6.92,4.39,,redeemed
2022-10-22,a0d1a7a7-ac5e-4c63-a2b1-91d262b8da08,Chicago,US,d8b11fe5-dc3b-49aa-9350-e8eceef7b066,d8b11fe5-dc3b-49aa-9350-e8eceef7b066,touch,1.0,177.03,0.0,177.03,67.59,47.4,,redeemed
2022-10-22,63101b95-7540-475b-a76d-d62536419e31,Chicago,US,a22893c4-1b71-4c0f-873e-c972f4910037,a22893c4-1b71-4c0f-873e-c972f4910037,app,1.0,34.4,0.0,34.4,12.61,9.27,,unredeemed
2022-10-25,7e5b334f-ebda-4e10-907a-afc419530f68,Leeds,GB,f3c3079c-5921-4129-88d9-0f84d71961c0,3ccca9e3-7f8c-4626-a946-d508a50842b8,app,1.27,145.76,0.0,145.76,39.0,31.68,,redeemed
2022-10-31,50865f0b-57cf-4cf8-be9a-a47f402bc46f,Frankfurt,DE,38fd9459-4e9f-43ea-a227-6c02191bfb59,38fd9459-4e9f-43ea-a227-6c02191bfb59,app,1.08,104.83,0.0,104.83,28.43,22.09,,unredeemed
2022-10-31,93bf9f00-e882-456b-b20b-1a8bcba82d07,Krakow,PL,2d179163-6ee0-4f5b-8a4f-4012dcd85e23,2d179163-6ee0-4f5b-8a4f-4012dcd85e23,web,0.25,221.68,0.0,221.68,57.45,47.3,,redeemed
2022-11-02,47c592c2-898d-4344-9e7f-78af3a7f5bf3,Birmingham,GB,0b6ce008-b11d-44a2-9458-2324957940fa,0b6ce008-b11d-44a2-9458-2324957940fa,app,1.27,212.37,80.76,131.61,42.36,35.52,PROMO98,redeemed
2022-11-03,4140224e-176f-45ac-9f24-ce0e0b0a5a49,Valencia,ES,f71b227f-70f6-4cfa-8e5a-afb585c70898,f71b227f-70f6-4cfa-8e5a-afb585c70898,web,1.08,33.97,0.0,33.97,11.83,10.34,,redeemed
2022-11-03,f6b37fb9-9899-41fa-a462-3312e82f6202,Barcelona,ES,1f077fec-fa82-4561-96d6-867567985005,1f077fec-fa82-4561-96d6-867567985005,touch,1.08,178.4,0.0,178.4,51.12,33.05,,redeemed
2022-11-05,5f4ecf4a-990f-4515-ba4d-8fcbef0e6721,Rome,IT,5b73c05c-ffc1-4823-9e75-0248f383815a,5b73c05c-ffc1-4823-9e75-0248f383815a,app,1.08,124.37,0.0,124.37,36.68,26.61,,redeemed
2022-11-05,42379f84-1fd5-40a3-9788-6bfbc797b1b3,Valencia,ES,e3f3ced3-0229-427c-a25e-d57ac86018ff,e3f3ced3-0229-427c-a25e-d57ac86018ff,web,1.08,236.5,0.0,236.5,84.65,47.62,,expired
2022-11-05,536e89a4-6992-495d-95e3-0cd1400abf4d,Krakow,PL,e115dd03-9b36-419e-b65b-75614d12f614,e115dd03-9b36-419e-b65b-75614d12f614,app,0.25,140.1,0.0,140.1,52.46,35.26,,expired
2022-11-06,904d7f85-0a50-4903-b561-328c081e431f,Los Angeles,US,74ed804b-0cd4-4ae0-8b5e-eb27c6ce0da0,74ed804b-0cd4-4ae0-8b5e-eb27c6ce0da0,web,1.0,15.35,0.0,15.35,3.76,3.76,,redeemed
2022-11-07,75613d65-42cc-4a71-9209-4c80041599fe,Marseille,FR,27a0f4bf-49d9-4ece-bc26-e8c306bee2f8,27a0f4bf-49d9-4ece-bc26-e8c306bee2f8,app,1.08,220.28,0.0,220.28,63.11,53.41,,redeemed
2022-11-08,c5997e8f-3b53-4a78-ade6-a5e660ef9b5b,Birmingham,GB,b99ca58f-b3d4-4a05-a23d-355979f7f444,4489769b-756d-4e57-bac3-5c3bc89c62e1,app,1.27,132.42,0.0,132.42,45.9,28.98,,redeemed
2022-11-09,e7c0a699-0155-41c7-866e-a93dbfbbf0c7,Berlin,DE,d4b948d2-1edf-418b-ad82-52c29e90e393,d4b948d2-1edf-418b-ad82-52c29e90e393,app,1.08,15.67,0.0,15.67,4.17,2.96,,redeemed
2022-11-10,db3347eb-53c6-4641-9f23-6ead2be9d4f8,Milan,IT,4b343a63-d4f2-4247-9b78-949c4b141c2f,4b343a63-d4f2-4247-9b78-949c4b141c2f,web,1.08,170.28,0.0,170.28,59.07,34.38,,redeemed
2022-11-11,f6b37fb9-9899-41fa-a462-3312e82f6202,Barcelona,ES,1e86a5ac-b683-45c0-b849-509372c2e0df,c4a94a9a-e25d-451b-90cd-7690eeb1b172,web,1.08,148.98,0.0,148.98,43.06,35.61,,redeemed
2022-11-12,84e19081-a514-465c-bf22-eecf5d857319,New York,US,3553638a-64bb-4a78-9658-8762c836b2b6,4a595296-ca01-4987-b4f9-b659af5491f6,app,1.0,47.06,0.0,47.06,14.97,8.71,,expired
2022-11-14,9706b051-2ed9-4e73-b830-90b40c5607ee,Madrid,ES,5a6ba230-53c4-4f98-8f82-acad525d99bd,e337d249-96ea-45dd-be5c-f95b24b7f331,web,1.08,248.84,0.0,-248.84,-62.66,-50.33,,refunded
2022-11-15,93bf9f00-e882-456b-b20b-1a8bcba82d07,Krakow,PL,d92778dc-3d70-4ef4-88be-38d21a063f45,bc5f9d35-7ab8-49fb-8711-b92751a5606b,web,0.25,261.29,51.84,209.45,84.54,68.66,PROMO93,redeemed
2022-11-16,95867c8b-69c7-4678-8b0d-5497eca2c44c,Houston,US,d7bfe911-40ca-402d-9221-e36692579905,d7bfe911-40ca-402d-9221-e36692579905,web,1.0,82.15,17.66,64.49,22.38,16.62,PROMO89,redeemed
2022-11-16,450fa25a-cfb8-420e-91b1-97ee3faedad3,Madrid,ES,a980bdcb-594a-4f44-acb4-e71cd96a25a9,a980bdcb-594a-4f44-acb4-e71cd96a25a9,app,1.08,132.53,0.0,-132.53,-28.41,-25.71,,refunded
2022-11-16,3cb3c7c1-35d8-4d19-a993-013d8602b181,Los Angeles,US,6e1a41e8-2624-4920-a7ea-6d48b8f9892e,6e1a41e8-2624-4920-a7ea-6d48b8f9892e,web,1.0,240.45,0.0,240.45,77.52,49.07,,unredeemed
2022-11-20,fc411c23-dbf8-46f9-8338-36c3bba6349b,Valencia,ES,45ed4ebb-a39f-4d58-9d11-c99aba4f5b6b,45ed4ebb-a39f-4d58-9d11-c99aba4f5b6b,web,1.08,142.59,0.0,142.59,46.13,30.31,,redeemed
2022-11-21,b9c56062-9747-4212-8d3a-5b7a1f404dd1,Chicago,US,7baa2cee-e468-4679-8d2e-9751f4df86cf,7baa2cee-e468-4679-8d2e-9751f4df86cf,app,1.0,183.62,0.0,183.62,44.03,40.25,,unredeemed
2022-11-22,536e89a4-6992-495d-95e3-0cd1400abf4d,Krakow,PL,9e1a371e-9974-452f-a6a0-80a2395b8381,9e1a371e-9974-452f-a6a0-80a2395b8381,app,0.25,217.75,0.0,217.75,84.36,61.15,,unredeemed
2022-11-24,1e3a9642-bbf6-4a23-8949-2d528129e279,Manchester,GB,4258b73e-6326-4511-985c-1fd2efd1b08d,7c40a485-e79f-4ea3-9f5f-26011f976399,app,1.27,171.12,0.0,171.12,61.96,49.41,,redeemed
2022-11-25,1851f014-fb8f-44e0-8d4d-0cc363edbeab,Barcelona,ES,b0c317fd-7df9-46c4-a875-4f657240039a,27fa37bd-ce5c-40b2-b308-b5c42b5e6285,web,1.08,190.76,0.0,190.76,43.81,33.96,,expired
